tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,postcode,zip_city,community board,borocode,borough,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp,council district,census tract,bin,bbl
391649,502984,10/28/2015,5,0,OnCurb,Alive,Poor,Prunus,cherry,,,NoDamage,NYC Parks Staff,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,355 EAST 165 STREET,10456,Bronx,204,2,Bronx,16,77,32,BX14,East Concourse-Concourse Village,2017500,New York,40.82837446,-73.91348041,1008194.024,241088.2219,16.0,175.0,2115811.0,2024280001.0
548839,401368,03/01/2016,2,0,OnCurb,Alive,Good,Carpinus betulus,European hornbeam,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,59 GLENWOOD AVENUE,10301,Staten Island,501,5,Staten Island,49,63,24,SI08,Grymes Hill-Clifton-Fox Hills,5004700,New York,40.61788564,-74.10040577,956375.1191,164404.7575,49.0,47.0,5015420.0,5006030087.0
267894,500097,09/29/2015,4,0,OffsetFromCurb,Alive,Good,Liquidambar styraciflua,sweetgum,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,305 LOCUST AVENUE,10454,Bronx,201,2,Bronx,17,84,29,BX39,Mott Haven-Port Morris,2001900,New York,40.80348157,-73.90608952,1010249.151,232020.9579,17.0,19.0,2004048.0,2025980082.0
449779,215702,11/12/2015,8,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,,,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,1013 HEMLOCK STREET,11208,Brooklyn,305,3,Brooklyn,42,60,19,BK82,East New York,3122000,New York,40.66340469,-73.86614985,1021384.438,181000.9822,42.0,1220.0,3099062.0,3045490054.0
568079,205772,05/27/2016,2,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,1or2,,NoDamage,Volunteer,,No,No,No,No,No,No,No,No,No,1876 83 STREET,11214,Brooklyn,311,3,Brooklyn,47,47,23,BK28,Bensonhurst West,3027800,New York,40.60752831,-73.99889191,984557.6775,160615.3402,47.0,278.0,3165160.0,3063270037.0
155179,218047,08/18/2015,4,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,,,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,99 SOUTH 2 STREET,11249,Brooklyn,301,3,Brooklyn,34,50,18,BK73,North Side-South Side,3055100,New York,40.71390841,-73.96370878,994310.7604,199374.6761,34.0,551.0,3062910.0,3024040033.0
428914,202310,11/04/2015,8,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,,Harmful,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,521 GRANT AVENUE,11208,Brooklyn,305,3,Brooklyn,37,54,19,BK83,Cypress Hills-City Line,3118800,New York,40.67800082,-73.86581179,1021470.081,186318.9037,37.0,1188.0,3094460.0,3042040006.0
291652,210559,10/07/2015,9,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,1601 EAST 23 STREET,11229,Brooklyn,315,3,Brooklyn,48,41,17,BK44,Madison,3054800,New York,40.61120743,-73.95036326,998031.647,161959.6394,48.0,548.0,3253753.0,3067860001.0
211868,111600,09/09/2015,6,0,OnCurb,Alive,Good,Malus,crab apple,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,3975 BROADWAY,10032,New York,112,1,Manhattan,10,72,31,MN36,Washington Heights South,1025100,New York,40.84026985,-73.94030185,1000768.324,245415.958,10.0,251.0,1063380.0,1021380030.0
343694,208393,10/18/2015,13,0,OnCurb,Alive,Good,Acer saccharinum,silver maple,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,2701 BRAGG STREET,11235,Brooklyn,315,3,Brooklyn,48,41,23,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,3059800,New York,40.58779365,-73.93359768,1002693.078,153432.4888,48.0,598.0,3321826.0,3088060150.0
279922,224031,10/03/2015,3,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,,NoDamage,Volunteer,,No,No,No,No,No,No,No,No,No,100 ST MARKS PLACE,11217,Brooklyn,306,3,Brooklyn,39,52,25,BK37,Park Slope-Gowanus,3012901,New York,40.68141975,-73.97906719,990055.8834,187536.7021,39.0,12901.0,3018650.0,3009340021.0
471379,348291,11/19/2015,15,0,OnCurb,Alive,Good,Magnolia,magnolia,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,70-054 FLEET STREET,11375,Forest Hills,406,4,Queens,29,28,15,QN17,Forest Hills,4072300,New York,40.71658952,-73.8474575,1026536.565,200386.2194,29.0,723.0,4077370.0,4032290033.0
223142,335772,09/14/2015,13,0,OnCurb,Alive,Fair,Prunus,cherry,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,233-004 UNION TURNPIKE,11427,Queens Village,413,4,Queens,23,24,11,QN43,Bellerose,4130100,New York,40.73717944,-73.73842124,1056740.217,207959.1826,23.0,1301.0,4165953.0,4079190001.0
706544,205232,09/09/2016,18,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,,,Damage,NYC Parks Staff,Stones,Yes,No,No,No,No,No,No,No,No,8784 20 AVENUE,11214,Brooklyn,311,3,Brooklyn,43,47,23,BK27,Bath Beach,3028200,New York,40.60083762,-74.00226803,983620.184,158177.7536,43.0,282.0,3168798.0,3064410046.0
107649,302024,07/31/2015,5,0,OnCurb,Alive,Good,Betula pendula,silver birch,1or2,,NoDamage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,43-013 20 ROAD,11105,Astoria,401,4,Queens,22,36,13,QN72,Steinway,4012301,New York,40.77369566,-73.90020216,1011891.433,221170.7378,22.0,12301.0,4015138.0,4007860047.0
520142,221132,12/16/2015,4,0,OnCurb,Alive,Good,Quercus bicolor,swamp white oak,1or2,,NoDamage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,590 LAFAYETTE AVENUE,11216,Brooklyn,303,3,Brooklyn,36,56,25,BK75,Bedford,3025100,New York,40.68984959,-73.95096703,997847.9718,190611.0516,36.0,251.0,3049937.0,3017890010.0
626909,228337,07/14/2016,24,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,1631 44 STREET,11204,Brooklyn,312,3,Brooklyn,44,48,17,BK88,Borough Park,3047800,New York,40.63337451,-73.98173926,989318.4128,170032.3168,44.0,478.0,3126402.0,3053790076.0
643689,323636,07/28/2016,3,0,OnCurb,Alive,Good,Eucommia ulmoides,hardy rubber tree,1or2,,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,251-049 57 AVENUE,11362,Little Neck,411,4,Queens,23,26,11,QN45,Douglas Manor-Douglaston-Little Neck,4152902,New York,40.76215489,-73.72753763,1059728.034,217067.6935,23.0,152902.0,4172820.0,4083400050.0
446411,201241,11/11/2015,13,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,,,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,732 CRESCENT STREET,11208,Brooklyn,305,3,Brooklyn,42,60,19,BK82,East New York,3120800,New York,40.66973307,-73.86866175,1020684.097,183305.5301,42.0,1208.0,3098567.0,3044620012.0
157688,317595,08/18/2015,17,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,green ash,,,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,114-006 135 AVENUE,11420,South Ozone Park,410,4,Queens,32,31,15,QN55,South Ozone Park,4083800,New York,40.67143223,-73.82623796,1032451.497,183945.0774,32.0,838.0,4256399.0,4118000035.0
344835,321790,10/18/2015,16,0,OffsetFromCurb,Alive,Good,Juniperus virginiana,eastern redcedar,,,NoDamage,Volunteer,,No,No,No,No,No,No,No,No,No,190-020 37 AVENUE,11358,Flushing,411,4,Queens,19,26,11,QN48,Auburndale,4113900,New York,40.7623507,-73.79104593,1042134.715,217090.6863,19.0,1139.0,4120045.0,4053110009.0
620452,302979,07/10/2016,3,0,OnCurb,Alive,Fair,Zelkova serrata,Japanese zelkova,,,NoDamage,Volunteer,"TrunkOther,BranchLights",No,No,No,No,No,Yes,Yes,No,No,67-029 49 AVENUE,11377,Woodside,402,4,Queens,30,34,15,QN50,Elmhurst-Maspeth,4024300,New York,40.7376956,-73.89655318,1012917.596,208055.9284,30.0,243.0,4056231.0,4024290005.0
34019,101889,06/24/2015,12,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,Helpful,Damage,Volunteer,,No,No,No,No,No,No,No,No,No,15 EAST 10 STREET,10003,New York,102,1,Manhattan,2,66,27,MN23,West Village,1006100,New York,40.73297654,-73.99428712,985833.2888,206319.7505,2.0,61.0,1009266.0,1005680026.0
75469,310378,07/17/2015,18,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,,,Damage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,83-025 BEVERLY ROAD,11415,Kew Gardens,409,4,Queens,29,27,15,QN60,Kew Gardens,4077500,New York,40.70781816,-73.83160416,1030937.433,197198.603,29.0,775.0,4079571.0,4033320030.0
377499,109331,10/26/2015,7,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,,,Damage,Volunteer,,No,No,No,No,No,No,No,No,No,143 WEST 128 STREET,10027,New York,110,1,Manhattan,9,70,30,MN03,Central Harlem North-Polo Grounds,1022400,New York,40.81065715,-73.94624174,999131.3908,234625.9055,9.0,224.0,1057929.0,1019137501.0
439744,406744,11/07/2015,3,0,OnCurb,Alive,Good,Crataegus,hawthorn,1or2,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,364 SAND LANE,10305,Staten Island,502,5,Staten Island,50,64,23,SI36,Old Town-Dongan Hills-South Beach,5007000,New York,40.59067866,-74.06710096,965613.6816,154483.716,50.0,70.0,5145896.0,5034910068.0
195598,304168,09/01/2015,11,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,1or2,Helpful,NoDamage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,44-015 SKILLMAN AVENUE,11104,Sunnyside,402,4,Queens,26,37,12,QN31,Hunters Point-Sunnyside-West Maspeth,4018300,New York,40.74676823,-73.91922241,1006632.361,211354.7673,26.0,183.0,4001658.0,4001550003.0
459405,339679,11/16/2015,3,0,OnCurb,Alive,Good,Crataegus,hawthorn,,,Damage,TreesCount Staff,,No,No,No,No,No,No,No,No,No,14-036 BEACH CHANNEL DRIVE,11691,Far Rockaway,414,4,Queens,31,31,10,QN15,Far Rockaway-Bayswater,4103201,New York,40.60939577,-73.75383725,1052598.882,161391.7363,31.0,103201.0,4297810.0,4155250019.0
125276,110188,08/07/2015,9,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,Damage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,234 EAST 116 STREET,10029,New York,111,1,Manhattan,8,68,29,MN34,East Harlem North,1018800,New York,40.79726039,-73.93864404,1001238.009,229746.3808,8.0,188.0,1052541.0,1016650034.0
506268,412595,12/09/2015,10,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,,,NoDamage,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,68 SYLVIA STREET,10312,Staten Island,503,5,Staten Island,51,62,24,SI01,Annadale-Huguenot-Prince's Bay-Eltingville,5017011,New York,40.54401202,-74.16787749,937591.9043,137519.4875,51.0,17011.0,5073863.0,5055900041.0
